user_id,business_id,date,review_id,stars,usefulvotes_review,user_name,categories,biz_name,latitude,longitude,business_avg,business_review_count,user_avg,user_review_count
zCC6huLkNBEr3JUgQyxJbg,2ceeU8e3nZjaPfGmLwh4kg,2009-12-10 00:00:00,ngBZRu_pLolE-EOK9qrTCQ,4,0,Mark,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,14
3gIfcQq5KxAegwCPXc83cQ,2ceeU8e3nZjaPfGmLwh4kg,2011-03-15 00:00:00,jpI0-767qZHdkcGmBYzShw,3,3,Jennifer,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.61842105263,76
mqyH3CqjMufsm5FccDrjLA,2ceeU8e3nZjaPfGmLwh4kg,2011-03-27 00:00:00,xq1RRWPcda-7oZWihqQU6A,4,2,Samantha,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.41176470588,17
NsIoM2PlaL28E-jbrs4Zlw,2ceeU8e3nZjaPfGmLwh4kg,2010-03-24 00:00:00,-04V-J248jjwibqilfLePA,4,0,Alex,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.35294117647,17
3VIRjR2V29TOaI9u64hMig,2ceeU8e3nZjaPfGmLwh4kg,2010-02-15 00:00:00,w8itfK90_Y0rSoTMa04i2Q,4,1,Chelsea,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.22727272727,22
UjKzJ78F4mUi1rNS0EjH_Q,2ceeU8e3nZjaPfGmLwh4kg,2009-12-30 00:00:00,d1GBzNpjkKyiPdSz70DmSQ,4,1,Emily,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.5,12
qaAmAU9T_t84UDGiBI98sw,2ceeU8e3nZjaPfGmLwh4kg,2009-03-13 00:00:00,paLMdvaUDG5ps8Jh8wjGKA,4,2,Jana,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.625,24
y5_vrqIylhXMrejM_-x_vA,2ceeU8e3nZjaPfGmLwh4kg,2012-09-30 00:00:00,6SnQR5fnZcX7Jxgp6pn34A,4,2,Stephanie,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.375,24
8RzsGBVrqLWLCE8sOSYQkw,2ceeU8e3nZjaPfGmLwh4kg,2007-08-12 00:00:00,A2vjTQ09sAFCvPbO8fpHlg,2,3,Jimmy,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.28571428571,7
APLIPfq1Rf8QyhHHk2uAyA,2ceeU8e3nZjaPfGmLwh4kg,2007-05-18 00:00:00,JcOIaLPUip5TJYlDntCIIQ,4,1,Alicia,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.78378378378,37
ASenO-NcZyEoJJw_aO7C7A,2ceeU8e3nZjaPfGmLwh4kg,2010-02-25 00:00:00,cvVi0Dvsq_TH6RC5msn70g,5,0,Brant,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.42857142857,7
qa05pUVNapADHZXpHMPMeA,2ceeU8e3nZjaPfGmLwh4kg,2011-04-08 00:00:00,8VbNwygF-gtLPeH2raSt8Q,3,1,Kevin,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,29
-3HkgwyxVPf49MXM4dT8Tw,2ceeU8e3nZjaPfGmLwh4kg,2008-03-24 00:00:00,0YlB6AQbJ9JOSvsVFLzUuQ,4,2,Joshua,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.33333333333,9
o3FDn0YCRJpGHMPrpuUUpg,2ceeU8e3nZjaPfGmLwh4kg,2011-09-01 00:00:00,6xxsABQjUESH4G96WNFZ0w,4,1,Mike,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.51724137931,29
8U6I0GuBasZa9rapy2H-8A,2ceeU8e3nZjaPfGmLwh4kg,2011-08-21 00:00:00,Rzo3nFLt-wvK66nZMDPN3Q,4,2,V,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.7,10
HvaVgP0S0dFaCbBDIQIkag,2ceeU8e3nZjaPfGmLwh4kg,2009-04-05 00:00:00,05G9hO_n7rohQE0MbMBzEg,1,2,Rebecca,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.86363636364,22
tiyg_cQaPdUuSG95Xpi_sA,2ceeU8e3nZjaPfGmLwh4kg,2012-05-24 00:00:00,JlZPiYvGwjGpLwWoB2f7sg,4,0,Mary,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.45454545455,22
jdeNI5TTTuM6mj3HTgstRA,2ceeU8e3nZjaPfGmLwh4kg,2012-10-05 00:00:00,ul19hKuOH5GfgTEg5jrAUw,5,3,Taric,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.75,12
3xVwlgww4Pw5wc_twrfOwA,2ceeU8e3nZjaPfGmLwh4kg,2010-10-16 00:00:00,XN2vCKscbAIaDDcGz4HVQw,5,0,Katie,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.53333333333,15
_LEQt7oTVjiaXyVHK_MM7g,2ceeU8e3nZjaPfGmLwh4kg,2007-03-28 00:00:00,Y8WoOTiEmrSJdjX-bod6Qw,4,0,Michelle,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.4,10
0JC7aBkxhV8by4iVGCU5Wg,2ceeU8e3nZjaPfGmLwh4kg,2009-02-12 00:00:00,wjbIUs_f9N5vaWBoV7sdFw,5,2,Kimberley,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.75,8
e4TQFVfepzHf--hnBsjntg,2ceeU8e3nZjaPfGmLwh4kg,2006-01-06 00:00:00,oOhZ2ZOgC37TxsUZGJTUzw,5,1,sarah,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.67346938776,49
PDRWbCZa92irf8mK5X_Kig,2ceeU8e3nZjaPfGmLwh4kg,2012-02-23 00:00:00,rX2wc4svZ8JW9Iqc-ZoE6A,1,1,Kristen,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.38888888889,18
N1Q6HiZvnZHjNU712Gymqw,2ceeU8e3nZjaPfGmLwh4kg,2009-01-08 00:00:00,m3I6TUCoIzn4kiiT7u4Tcg,4,2,Daniel,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.94444444444,18
0j9BH_ymVlCqm3qqFWwoFg,2ceeU8e3nZjaPfGmLwh4kg,2011-02-20 00:00:00,rBK1DfMy6pEiS01r6mjqfw,1,0,Christine,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.0,6
FHJUj7EHB9nB2czVOzQX3Q,2ceeU8e3nZjaPfGmLwh4kg,2008-07-24 00:00:00,6sn9XY1NiVaAbDDounQLPw,5,1,Julie,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.4375,16
-F32Vl8Rk4dwsmk0f2wRIw,2ceeU8e3nZjaPfGmLwh4kg,2008-01-29 00:00:00,bDNXg9X3v6w9Lw3xzqWAyw,5,6,Maurice,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.02941176471,34
9VPNlcKsL99FvKtz1r9qJg,2ceeU8e3nZjaPfGmLwh4kg,2008-05-13 00:00:00,gV34u1y8hu73YaNl1jt9hQ,5,0,Tori,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.875,16
ST8Yzlk2MqKlcaLqL2djBg,2ceeU8e3nZjaPfGmLwh4kg,2012-10-21 00:00:00,tfsMq8q8CBLWlxqrilsEhQ,4,1,Travis,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.26829268293,41
PShy2RYNadDUhJf4ErOJ7w,2ceeU8e3nZjaPfGmLwh4kg,2008-01-20 00:00:00,lyq2laKtk0jRojl09ltFzA,2,1,Sarah,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.62962962963,54
mym5tXZoZCbuPCYQzI5Ysg,2ceeU8e3nZjaPfGmLwh4kg,2010-06-30 00:00:00,4n-l9CUTk9jfWbxdlOz49w,4,3,Billy,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.2,20
YoBu4TVcP5YHKOC35NPXQQ,2ceeU8e3nZjaPfGmLwh4kg,2006-04-23 00:00:00,XaxXlknu73iu2iK4tcRZkg,5,1,JVR,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.375,8
0Ke0iSAPYi8hUVxLocAlYQ,2ceeU8e3nZjaPfGmLwh4kg,2012-04-04 00:00:00,RmTwM_Ywd3EjwZImyXkifA,3,2,Chris,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.30769230769,13
iwZ_7QuZ1tzT6pIZmOlDQg,2ceeU8e3nZjaPfGmLwh4kg,2011-01-21 00:00:00,hyaRWj_gJ0PzckVdEDrqGA,2,2,Larry,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,15
Lp_Ykqfbv5Q-oyGYlMGJRg,2ceeU8e3nZjaPfGmLwh4kg,2009-08-17 00:00:00,YuYzrZ5ZkOnLlFDcKCF0Jg,5,2,Stephanie,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.29411764706,34
ePduC-tSwrMQRjKI4Suh7Q,2ceeU8e3nZjaPfGmLwh4kg,2011-11-28 00:00:00,o5SfdfWlGUMpdHqWGlXbDw,4,1,Jason,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,2.77777777778,27
WCBz-xTApNh4u1VA_HKNLQ,2ceeU8e3nZjaPfGmLwh4kg,2009-03-26 00:00:00,ek41rBWAdyjeLtZdP3cJvg,4,3,Trinity,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.81818181818,11
l81ILmOhky5bG7o4r3rkhQ,2ceeU8e3nZjaPfGmLwh4kg,2008-09-05 00:00:00,H2gyctpdAIXkVH6uETy0SA,5,5,Erik,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.25,16
Gcq-9mRx7lWkoHD4eo7sXg,2ceeU8e3nZjaPfGmLwh4kg,2010-03-28 00:00:00,0hWSSGlJ30nxGf57Bd94pw,3,1,surd,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,2.66666666667,9
rjlb-7-JcmM6fR64ZpyTug,2ceeU8e3nZjaPfGmLwh4kg,2010-01-12 00:00:00,la4Nn6_qNln7C5wsnQM-2w,4,7,Morgan,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.32258064516,31
F6QsMoJdvtohlbnST-fDyQ,2ceeU8e3nZjaPfGmLwh4kg,2011-05-04 00:00:00,V-97OapaEdc_isyt4VwC_A,1,4,Teresa,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.14285714286,7
jqVeTSin5GeRm0ceSg-PBA,2ceeU8e3nZjaPfGmLwh4kg,2008-03-31 00:00:00,kzeFQ5IuHg-Vojt_faMLuw,5,3,Melissa,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.82142857143,28
H0nYlvGjMA9szTaqIwTwpg,2ceeU8e3nZjaPfGmLwh4kg,2008-12-30 00:00:00,M_Ov8iaigMvCAPmot5GnAw,4,0,Philippos,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.07692307692,13
ZUERBXNzvZMGyu02wlIKZg,2ceeU8e3nZjaPfGmLwh4kg,2011-07-23 00:00:00,Bk3Ve2HQhpd16YzrBgURhQ,5,0,Jim,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.6,10
ZC49A1K-if7KP8VJXoqELQ,2ceeU8e3nZjaPfGmLwh4kg,2011-08-25 00:00:00,a4mJYm87U9FCnSa74qiXQw,5,2,Tina,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.15789473684,19
kos4MkM2h0UAdupVDuTziQ,2ceeU8e3nZjaPfGmLwh4kg,2007-07-23 00:00:00,_lPDKjFKQFCQm5TJ98n9DQ,4,1,Rhonda,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,10
KbCDV2hjwgh2rQT2aMwjAA,2ceeU8e3nZjaPfGmLwh4kg,2010-06-02 00:00:00,_29JLvoIfEWc_tPvlP06PQ,5,0,Kristen,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.90909090909,11
HfwO9GnaP-9VdI0afwgmrA,2ceeU8e3nZjaPfGmLwh4kg,2008-04-18 00:00:00,QaXF0d0yh1Ro_UV-SbFU1g,4,3,John,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.5,12
WQX1Hio90vjGkASKM0v5kA,2ceeU8e3nZjaPfGmLwh4kg,2011-11-27 00:00:00,r9T9vcPFUymVbJHas6piXQ,4,0,Tuyen,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.1,10
itWDC1MoquLplv0uIn36xQ,2ceeU8e3nZjaPfGmLwh4kg,2009-04-02 00:00:00,mD9n9mECFPR4VRHLHFqIgw,4,2,Roxanne,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,10
GyFmGA5UQZ4pXdx1lUH86g,2ceeU8e3nZjaPfGmLwh4kg,2009-07-27 00:00:00,cDCkt8gSd-MChr71u0g0Ng,3,2,Rebecca,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.58333333333,12
gGNAr-cmCQUgA9B0QjVqAg,2ceeU8e3nZjaPfGmLwh4kg,2008-03-08 00:00:00,apL2X9j7Pb7uy5WATFZwiQ,5,1,Sara,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.25,16
tlSSQwfHYJany7wPoTH46A,2ceeU8e3nZjaPfGmLwh4kg,2007-06-15 00:00:00,Ny_4MtVh3PJWmiJ_m0z9FA,5,4,Erica,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.63636363636,22
1xvQJ9N8Or8m6Dl74txFNQ,2ceeU8e3nZjaPfGmLwh4kg,2012-04-26 00:00:00,0rIYbn-Do9-ySxDnZR_dFg,4,0,Sam,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.16666666667,6
17LPTsu4RgqTZ3SxsGzzxw,2ceeU8e3nZjaPfGmLwh4kg,2008-05-01 00:00:00,s9H11UEv6uCDWY0z2ybFoA,5,1,Rob,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.33333333333,6
fYayRBmQjB8f5eyH1WR-1w,2ceeU8e3nZjaPfGmLwh4kg,2011-12-06 00:00:00,D7af5PafuBDm0VOzegrjXQ,4,1,Meg,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.21428571429,14
D5J4mKahKvUBJUTWanZwdA,2ceeU8e3nZjaPfGmLwh4kg,2011-11-07 00:00:00,mI-cflDYzSRBh8MWbt5w3A,4,0,Tom,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.29411764706,17
oXBahXJCXUEATm5IVexw8A,2ceeU8e3nZjaPfGmLwh4kg,2011-10-30 00:00:00,GqLY0Q1pdFJ8WTUmpcZNkg,1,6,Meschelle,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.84210526316,19
kDJ9PRlYugp5RIa9ontPZg,2ceeU8e3nZjaPfGmLwh4kg,2007-07-24 00:00:00,JYrxzm5y3Ll-Or0UWvyz2g,5,1,Robert,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.28571428571,14
Y7KS04okqSFAbg1NyImHkQ,2ceeU8e3nZjaPfGmLwh4kg,2011-04-22 00:00:00,3PUZ8Q3TZ4zJPaiFEDPNFg,3,0,Natasha,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.14285714286,7
FUMdzARf71drXyDZ7lkpWw,2ceeU8e3nZjaPfGmLwh4kg,2012-11-10 00:00:00,4tKquF7jQvi_EEst2RKiCA,4,0,Chris,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.16666666667,6
j-aruJbrUGLP4ZwhQfDJHw,2ceeU8e3nZjaPfGmLwh4kg,2009-06-22 00:00:00,LzcrfV7K7luDT0ZlGG9xyg,4,1,Matt,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.5,6
AdVBY7Ow_ICQLfVEbf_nTw,2ceeU8e3nZjaPfGmLwh4kg,2009-12-16 00:00:00,jHVCK9VLFoedinfGBUHlAA,4,1,jane,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.58333333333,12
aIAjAU-6NH583EkQ6E9KRw,2ceeU8e3nZjaPfGmLwh4kg,2009-11-02 00:00:00,TgLGQtUqbtD6F3QK1wSRDA,4,3,George,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.41666666667,12
5a1aiH93zMDh6xkcDI4ueQ,2ceeU8e3nZjaPfGmLwh4kg,2011-05-15 00:00:00,YrVm9g-U-OChFK31HvUi2Q,4,0,Melissa,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.72727272727,11
yy3jXczrKljJGzjo24HWfw,2ceeU8e3nZjaPfGmLwh4kg,2012-05-14 00:00:00,Szx71EBT0sJyw7B_SqmSdg,3,2,Jim,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.6,15
ODW4e78LfvY5Ch4s1kzzjw,2ceeU8e3nZjaPfGmLwh4kg,2009-03-25 00:00:00,rvhEZFmoFaTsC5iHjMKjhA,3,3,Jose,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.33333333333,6
GuUQfQXqsN0MIGK4Lxvsjw,2ceeU8e3nZjaPfGmLwh4kg,2009-12-06 00:00:00,3wpO6AZT15NPjwdJMoLnPQ,1,2,Ayumi,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.44444444444,9
U7oMbMxoF0T-RlU4PhZGAA,2ceeU8e3nZjaPfGmLwh4kg,2010-04-18 00:00:00,iNhR4agYxt_KgUm6hbCcwg,5,3,Derek,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.71428571429,7
am9yAm4Ph7yk81sFkHlxig,2ceeU8e3nZjaPfGmLwh4kg,2012-06-21 00:00:00,x_076W7Xq58T1Uf5j_fD4Q,5,0,D'Lisa,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.70588235294,17
YzNZNgpOy9tthDnczS_ajg,2ceeU8e3nZjaPfGmLwh4kg,2008-02-29 00:00:00,Nry2fZOjk2ST65d38IQLDA,4,6,Georgeann,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.27272727273,22
BrJcbK_lH0irQcNSNBEQHQ,2ceeU8e3nZjaPfGmLwh4kg,2010-04-19 00:00:00,LGJile8TyPdSpwWD4fgvDA,5,0,Joe,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,2.71428571429,7
Xm8HXE1JHqscXe5BKf0GFQ,2ceeU8e3nZjaPfGmLwh4kg,2010-02-10 00:00:00,nEFNMRJe39v1SYSpTHjIfw,4,3,Lucky,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.78260869565,23
Akwr-Kqif-NylJ3-EUlnWQ,2ceeU8e3nZjaPfGmLwh4kg,2010-03-09 00:00:00,_Qojii1_t1L8yWtQNXvJ2Q,5,1,Robert,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.375,8
cB30-Og37dzCWFCFzI_ChQ,2ceeU8e3nZjaPfGmLwh4kg,2007-05-26 00:00:00,ItOSg4bjLX99Si5luMC9-A,5,0,Geoff,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.14285714286,7
j_WJjiBbkiU5qlFDkU0SYg,2ceeU8e3nZjaPfGmLwh4kg,2009-09-12 00:00:00,eoMOlT9OvEhYBZzH3cJG0A,3,0,Chris,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,6
DJzbBORAJjTiTzFCEdoMQQ,2ceeU8e3nZjaPfGmLwh4kg,2010-04-21 00:00:00,esKAuQcKlT11RnlnqO_3dw,4,0,Kelly,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.30769230769,13
mEgD2AGWGKD_gs-Jf3Ypew,2ceeU8e3nZjaPfGmLwh4kg,2010-12-23 00:00:00,QaJcAhDT4Q5exUdAqBkz3w,4,0,Mark,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,3.88235294118,17
z5g5Lclwt13_BO0BStohMA,2ceeU8e3nZjaPfGmLwh4kg,2007-11-20 00:00:00,t4XXgTVUCc6I7XlHFiH9-g,5,1,Kiarash,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.66666666667,6
OJ4FQEvd2h8QXCMHwCostg,2ceeU8e3nZjaPfGmLwh4kg,2011-03-01 00:00:00,ZY_bzSeT1VC4_hC5upN0Aw,5,2,Zachary,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.42857142857,14
7tA6O_H0uWtszsIbolpgsw,2ceeU8e3nZjaPfGmLwh4kg,2011-12-15 00:00:00,xwz4E-SrWDD0WgxheJtnMw,5,0,Rosie,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.625,8
umzn9DZCaZZFz051G90vTQ,2ceeU8e3nZjaPfGmLwh4kg,2009-07-14 00:00:00,fzSCLbN7UJ-ErZT2yWwBUg,5,0,Jason,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.5,6
1J1GL0XY_uBu2kuPfnn9Jw,2ceeU8e3nZjaPfGmLwh4kg,2010-07-26 00:00:00,aRss6WpEPqyVcGncT0zMxw,5,0,Monica,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.2,10
KwUOJ2v_2SNZonrdLw1gLg,2ceeU8e3nZjaPfGmLwh4kg,2011-09-19 00:00:00,KYTWOZcGyDirxgsrlYrB7A,4,3,Shannon,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.0,7
gO71ikoIl4SzgQZtrkNFxg,2ceeU8e3nZjaPfGmLwh4kg,2010-10-03 00:00:00,TV9LSGcmHgjxx5TWpRYUtA,5,4,naomi,"[Bars, Seafood, Irish, Pubs, Nightlife, Restaurants]",Casey Moore's Oyster House,33.420571,-111.942444,3.95035460993,141,4.44444444444,9
